ROW_ID,SPLIT,N_CLUSTERS,CLUSTER,CLUSTER_ORACLE,GATE_CONFIDENCE
tut_top5_train_0001080,train,7,5,5,1.0
tut_top5_train_0001081,train,7,1,1,1.0
tut_top5_train_0001082,train,7,0,0,1.0
tut_top5_train_0001083,train,7,3,3,1.0
tut_top5_train_0001084,train,7,4,4,1.0
tut_top5_train_0001085,train,7,5,5,1.0
tut_top5_train_0001086,train,7,3,3,1.0
tut_top5_train_0001087,train,7,4,4,1.0
tut_top5_train_0001088,train,7,0,0,1.0
tut_top5_train_0001089,train,7,0,0,1.0
tut_top5_train_0001090,train,7,1,1,1.0
tut_top5_train_0001091,train,7,1,1,1.0
tut_top5_train_0001092,train,7,0,0,1.0
tut_top5_train_0001093,train,7,2,2,1.0
tut_top5_train_0001094,train,7,5,5,1.0
tut_top5_train_0001095,train,7,1,1,1.0
tut_top5_train_0001096,train,7,1,1,1.0
tut_top5_train_0001097,train,7,4,4,1.0
tut_top5_train_0001098,train,7,6,6,1.0
tut_top5_train_0001099,train,7,0,0,1.0
tut_top5_train_0001100,train,7,5,5,1.0
tut_top5_train_0001101,train,7,1,1,1.0
tut_top5_train_0001102,train,7,2,2,1.0
tut_top5_train_0001103,train,7,3,3,1.0
tut_top5_train_0001104,train,7,5,5,1.0
tut_top5_train_0001105,train,7,5,5,1.0
tut_top5_train_0001106,train,7,4,4,1.0
tut_top5_train_0001107,train,7,4,4,1.0
tut_top5_train_0001108,train,7,0,0,1.0
tut_top5_train_0001109,train,7,1,1,1.0
tut_top5_train_0001110,train,7,1,1,1.0
tut_top5_train_0001111,train,7,5,5,1.0
tut_top5_train_0001112,train,7,5,5,1.0
tut_top5_train_0001113,train,7,1,1,1.0
tut_top5_train_0001114,train,7,5,5,1.0
tut_top5_train_0001115,train,7,3,3,1.0
tut_top5_train_0001116,train,7,3,3,1.0
tut_top5_train_0001117,train,7,5,5,1.0
tut_top5_train_0001118,train,7,6,6,1.0
tut_top5_train_0001119,train,7,1,1,1.0
tut_top5_train_0001120,train,7,3,3,1.0
tut_top5_train_0001121,train,7,2,2,1.0
tut_top5_train_0001122,train,7,0,0,1.0
tut_top5_train_0001123,train,7,0,0,1.0
tut_top5_train_0001124,train,7,0,0,1.0
tut_top5_train_0001125,train,7,6,6,1.0
tut_top5_train_0001126,train,7,6,6,1.0
tut_top5_train_0001127,train,7,2,2,1.0
tut_top5_train_0001128,train,7,5,5,1.0
tut_top5_train_0001129,train,7,6,6,1.0
tut_top5_train_0001130,train,7,0,0,1.0
tut_top5_train_0001131,train,7,0,0,1.0
tut_top5_train_0001132,train,7,1,1,1.0
tut_top5_train_0001133,train,7,4,4,1.0
tut_top5_train_0001134,train,7,2,2,1.0
tut_top5_train_0001135,train,7,4,4,1.0
tut_top5_train_0001136,train,7,1,1,1.0
tut_top5_train_0001137,train,7,2,2,1.0
tut_top5_train_0001138,train,7,4,4,1.0
tut_top5_train_0001139,train,7,1,1,1.0
tut_top5_train_0001140,train,7,2,2,1.0
tut_top5_train_0001141,train,7,2,2,1.0
tut_top5_train_0001142,train,7,3,3,1.0
tut_top5_train_0001143,train,7,6,6,1.0
tut_top5_train_0001144,train,7,3,3,1.0
tut_top5_train_0001145,train,7,4,4,1.0
tut_top5_train_0001146,train,7,4,4,1.0
tut_top5_train_0001147,train,7,0,0,1.0
tut_top5_train_0001148,train,7,4,4,1.0
tut_top5_train_0001149,train,7,5,5,1.0
tut_top5_train_0001150,train,7,0,0,1.0
tut_top5_train_0001151,train,7,0,0,1.0
tut_top5_train_0001152,train,7,0,0,1.0
tut_top5_train_0001153,train,7,2,2,1.0
tut_top5_train_0001154,train,7,5,5,1.0
tut_top5_train_0001155,train,7,1,1,1.0
tut_top5_train_0001156,train,7,1,1,1.0
tut_top5_train_0001157,train,7,1,1,1.0
tut_top5_train_0001158,train,7,0,0,1.0
tut_top5_train_0001159,train,7,0,0,1.0
tut_top5_train_0001160,train,7,0,0,1.0
tut_top5_train_0001161,train,7,5,5,1.0
tut_top5_train_0001162,train,7,4,4,1.0
tut_top5_train_0001163,train,7,1,1,1.0
tut_top5_train_0001164,train,7,4,4,1.0
tut_top5_train_0001165,train,7,3,3,1.0
tut_top5_train_0001166,train,7,5,5,1.0
tut_top5_train_0001167,train,7,6,6,1.0
tut_top5_train_0001168,train,7,1,1,1.0
tut_top5_train_0001169,train,7,1,1,1.0
tut_top5_train_0001170,train,7,5,5,1.0
tut_top5_train_0001171,train,7,0,0,1.0
tut_top5_train_0001172,train,7,1,1,1.0
tut_top5_train_0001173,train,7,0,0,1.0
tut_top5_train_0001174,train,7,3,3,1.0
tut_top5_train_0001175,train,7,3,3,1.0
tut_top5_train_0001176,train,7,1,1,1.0
tut_top5_train_0001177,train,7,3,3,1.0
tut_top5_train_0001178,train,7,1,1,1.0
tut_top5_train_0001179,train,7,3,3,1.0
tut_top5_train_0001180,train,7,5,5,1.0
tut_top5_train_0001181,train,7,1,1,1.0
tut_top5_train_0001182,train,7,3,3,1.0
tut_top5_train_0001183,train,7,3,3,1.0
tut_top5_train_0001184,train,7,1,1,1.0
tut_top5_train_0001185,train,7,2,2,1.0
tut_top5_train_0001186,train,7,4,4,1.0
tut_top5_train_0001187,train,7,6,6,1.0
tut_top5_train_0001188,train,7,1,1,1.0
tut_top5_train_0001189,train,7,0,0,1.0
tut_top5_train_0001190,train,7,1,1,1.0
tut_top5_train_0001191,train,7,5,5,1.0
tut_top5_train_0001192,train,7,5,5,1.0
tut_top5_train_0001193,train,7,3,3,1.0
tut_top5_train_0001194,train,7,0,0,1.0
tut_top5_train_0001195,train,7,5,5,1.0
tut_top5_train_0001196,train,7,3,3,1.0
tut_top5_train_0001197,train,7,4,4,1.0
tut_top5_train_0001198,train,7,3,3,1.0
tut_top5_train_0001199,train,7,4,4,1.0
tut_top5_train_0001200,train,7,5,5,1.0
tut_top5_train_0001201,train,7,5,5,1.0
tut_top5_train_0001202,train,7,2,2,1.0
tut_top5_train_0001203,train,7,2,2,1.0
tut_top5_train_0001204,train,7,1,1,1.0
tut_top5_train_0001205,train,7,5,5,1.0
tut_top5_train_0001206,train,7,5,5,1.0
tut_top5_train_0001207,train,7,5,5,1.0
tut_top5_train_0001208,train,7,1,1,1.0
tut_top5_train_0001209,train,7,5,5,1.0
tut_top5_train_0001210,train,7,1,1,1.0
tut_top5_train_0001211,train,7,2,2,1.0
tut_top5_train_0001212,train,7,0,0,1.0
tut_top5_train_0001213,train,7,5,5,1.0
tut_top5_train_0001214,train,7,3,3,1.0
tut_top5_train_0001215,train,7,2,2,1.0
tut_top5_train_0001216,train,7,1,1,1.0
tut_top5_train_0001217,train,7,1,1,1.0
tut_top5_train_0001218,train,7,1,1,1.0
tut_top5_train_0001219,train,7,0,0,1.0
tut_top5_train_0001220,train,7,3,3,1.0
tut_top5_train_0001221,train,7,1,1,1.0
tut_top5_train_0001222,train,7,0,0,1.0
tut_top5_train_0001223,train,7,5,5,1.0
tut_top5_train_0001224,train,7,3,3,1.0
tut_top5_train_0001225,train,7,3,3,1.0
tut_top5_train_0001226,train,7,4,4,1.0
tut_top5_train_0001227,train,7,5,5,1.0
tut_top5_train_0001228,train,7,2,2,1.0
tut_top5_train_0001229,train,7,6,6,1.0
tut_top5_train_0001230,train,7,3,3,1.0
tut_top5_train_0001231,train,7,3,3,1.0
tut_top5_train_0001232,train,7,4,4,1.0
tut_top5_train_0001233,train,7,5,5,1.0
tut_top5_train_0001234,train,7,6,6,1.0
tut_top5_train_0001235,train,7,5,5,1.0
tut_top5_train_0001236,train,7,3,3,1.0
tut_top5_train_0001237,train,7,4,4,1.0
tut_top5_train_0001238,train,7,2,2,1.0
tut_top5_train_0001239,train,7,1,1,1.0
tut_top5_train_0001240,train,7,0,0,1.0
tut_top5_train_0001241,train,7,2,2,1.0
tut_top5_train_0001242,train,7,2,2,1.0
tut_top5_train_0001243,train,7,0,0,1.0
tut_top5_train_0001244,train,7,5,5,1.0
tut_top5_train_0001245,train,7,5,5,1.0
tut_top5_train_0001246,train,7,3,3,1.0
tut_top5_train_0001247,train,7,2,2,1.0
tut_top5_train_0001248,train,7,3,3,1.0
tut_top5_train_0001249,train,7,2,2,1.0
tut_top5_train_0001250,train,7,0,0,1.0
tut_top5_train_0001251,train,7,2,2,1.0
tut_top5_train_0001252,train,7,1,1,1.0
tut_top5_train_0001253,train,7,6,6,1.0
tut_top5_train_0001254,train,7,3,3,1.0
tut_top5_train_0001255,train,7,5,5,1.0
tut_top5_train_0001256,train,7,1,1,1.0
tut_top5_train_0001257,train,7,2,2,1.0
tut_top5_train_0001258,train,7,5,5,1.0
tut_top5_train_0001259,train,7,3,3,1.0
tut_top5_train_0001260,train,7,1,1,1.0
tut_top5_train_0001261,train,7,5,5,1.0
tut_top5_train_0001262,train,7,3,3,1.0
tut_top5_train_0001263,train,7,2,2,1.0
tut_top5_train_0001264,train,7,4,4,1.0
tut_top5_train_0001265,train,7,4,4,1.0
tut_top5_train_0001266,train,7,2,2,1.0
tut_top5_train_0001267,train,7,4,4,1.0
tut_top5_train_0001268,train,7,3,3,1.0
tut_top5_train_0001269,train,7,3,3,1.0
tut_top5_train_0001270,train,7,5,5,1.0
tut_top5_train_0001271,train,7,0,0,1.0
tut_top5_train_0001272,train,7,5,5,1.0
tut_top5_train_0001273,train,7,3,3,1.0
tut_top5_train_0001274,train,7,5,5,1.0
tut_top5_train_0001275,train,7,0,0,1.0
tut_top5_train_0001276,train,7,0,0,1.0
tut_top5_train_0001277,train,7,3,3,1.0
tut_top5_train_0001278,train,7,5,5,1.0
tut_top5_train_0001279,train,7,4,4,1.0
tut_top5_train_0001280,train,7,2,2,1.0
tut_top5_train_0001281,train,7,0,0,1.0
tut_top5_train_0001282,train,7,6,6,1.0
tut_top5_train_0001283,train,7,1,1,1.0
tut_top5_train_0001284,train,7,4,4,1.0
tut_top5_train_0001285,train,7,0,0,1.0
tut_top5_train_0001286,train,7,3,3,1.0
tut_top5_train_0001287,train,7,0,0,1.0
tut_top5_train_0001288,train,7,2,2,1.0
tut_top5_train_0001289,train,7,6,6,1.0
tut_top5_train_0001290,train,7,0,0,1.0
tut_top5_train_0001291,train,7,3,3,1.0
tut_top5_train_0001292,train,7,2,2,1.0
tut_top5_train_0001293,train,7,2,2,1.0
tut_top5_train_0001294,train,7,4,4,1.0
tut_top5_train_0001295,train,7,3,3,1.0
tut_top5_train_0001296,train,7,1,1,1.0
tut_top5_train_0001297,train,7,3,3,1.0
tut_top5_train_0001298,train,7,4,4,1.0
tut_top5_train_0001299,train,7,1,1,1.0
tut_top5_train_0001300,train,7,3,3,1.0
tut_top5_train_0001301,train,7,3,3,1.0
tut_top5_train_0001302,train,7,0,0,1.0
tut_top5_train_0001303,train,7,1,1,1.0
tut_top5_train_0001304,train,7,5,5,1.0
tut_top5_train_0001305,train,7,1,1,1.0
tut_top5_train_0001306,train,7,6,6,1.0
tut_top5_train_0001307,train,7,1,1,1.0
tut_top5_train_0001308,train,7,4,4,1.0
tut_top5_train_0001309,train,7,5,5,1.0
tut_top5_train_0001310,train,7,0,0,1.0
tut_top5_train_0001311,train,7,2,2,1.0
tut_top5_train_0001312,train,7,2,2,1.0
tut_top5_train_0001313,train,7,0,0,1.0
tut_top5_train_0001314,train,7,4,4,1.0
tut_top5_train_0001315,train,7,0,0,1.0
tut_top5_train_0001316,train,7,0,0,1.0
tut_top5_train_0001317,train,7,4,4,1.0
tut_top5_train_0001318,train,7,4,4,1.0
tut_top5_train_0001319,train,7,5,5,1.0
tut_top5_train_0001320,train,7,3,3,1.0
tut_top5_train_0001321,train,7,1,1,1.0
tut_top5_train_0001322,train,7,3,3,1.0
tut_top5_train_0001323,train,7,3,3,1.0
tut_top5_train_0001324,train,7,1,1,1.0
tut_top5_train_0001325,train,7,2,2,1.0
tut_top5_train_0001326,train,7,5,5,1.0
tut_top5_train_0001327,train,7,3,3,1.0
tut_top5_train_0001328,train,7,4,4,1.0
tut_top5_train_0001329,train,7,2,2,1.0
tut_top5_train_0001330,train,7,0,0,1.0
tut_top5_train_0001331,train,7,1,1,1.0
tut_top5_train_0001332,train,7,5,5,1.0
tut_top5_train_0001333,train,7,3,3,1.0
tut_top5_train_0001334,train,7,2,2,1.0
tut_top5_train_0001335,train,7,0,0,1.0
tut_top5_train_0001336,train,7,3,3,1.0
tut_top5_train_0001337,train,7,1,1,1.0
tut_top5_train_0001338,train,7,6,6,1.0
tut_top5_train_0001339,train,7,4,4,1.0
tut_top5_train_0001340,train,7,6,6,1.0
tut_top5_train_0001341,train,7,1,1,1.0
tut_top5_train_0001342,train,7,4,4,1.0
tut_top5_train_0001343,train,7,1,1,1.0
tut_top5_train_0001344,train,7,6,6,1.0
tut_top5_train_0001345,train,7,5,5,1.0
tut_top5_train_0001346,train,7,2,2,1.0
tut_top5_train_0001347,train,7,0,0,1.0
tut_top5_train_0001348,train,7,2,2,1.0
tut_top5_train_0001349,train,7,5,5,1.0
tut_top5_train_0001350,train,7,0,0,1.0
tut_top5_train_0001351,train,7,1,1,1.0
tut_top5_train_0001352,train,7,4,4,1.0
tut_top5_train_0001353,train,7,3,3,1.0
tut_top5_train_0001354,train,7,0,0,1.0
tut_top5_train_0001355,train,7,0,0,1.0
tut_top5_train_0001356,train,7,5,5,1.0
tut_top5_train_0001357,train,7,1,1,1.0
tut_top5_train_0001358,train,7,3,3,1.0
tut_top5_train_0001359,train,7,0,0,1.0
tut_top5_train_0001360,train,7,5,5,1.0
tut_top5_train_0001361,train,7,0,0,1.0
tut_top5_train_0001362,train,7,4,4,1.0
tut_top5_train_0001363,train,7,6,6,1.0
tut_top5_train_0001364,train,7,4,4,1.0
tut_top5_train_0001365,train,7,3,3,1.0
tut_top5_train_0001366,train,7,5,5,1.0
tut_top5_train_0001367,train,7,0,0,1.0
tut_top5_train_0001368,train,7,2,2,1.0
tut_top5_train_0001369,train,7,3,3,1.0
tut_top5_train_0001370,train,7,5,5,1.0
tut_top5_train_0001371,train,7,4,4,1.0
tut_top5_train_0001372,train,7,6,6,1.0
tut_top5_train_0001373,train,7,1,1,1.0
tut_top5_train_0001374,train,7,1,1,1.0
tut_top5_train_0001375,train,7,3,3,1.0
tut_top5_train_0001376,train,7,3,3,1.0
tut_top5_train_0001377,train,7,1,1,1.0
tut_top5_train_0001378,train,7,1,1,1.0
tut_top5_train_0001379,train,7,6,6,1.0
tut_top5_train_0001380,train,7,3,3,1.0
tut_top5_train_0001381,train,7,0,0,1.0
tut_top5_train_0001382,train,7,0,0,1.0
tut_top5_train_0001383,train,7,1,1,1.0
tut_top5_train_0001384,train,7,6,6,1.0
tut_top5_train_0001385,train,7,3,3,1.0
tut_top5_train_0001386,train,7,4,4,1.0
tut_top5_train_0001387,train,7,3,3,1.0
tut_top5_train_0001388,train,7,1,1,1.0
tut_top5_train_0001389,train,7,5,5,1.0
tut_top5_train_0001390,train,7,5,5,1.0
tut_top5_train_0001391,train,7,2,2,1.0
tut_top5_train_0001392,train,7,0,0,1.0
tut_top5_train_0001393,train,7,5,5,1.0
tut_top5_train_0001394,train,7,3,3,1.0
tut_top5_train_0001395,train,7,2,2,1.0
tut_top5_train_0001396,train,7,5,5,1.0
tut_top5_train_0001397,train,7,1,1,1.0
tut_top5_train_0001398,train,7,0,0,1.0
tut_top5_train_0001399,train,7,3,3,1.0
tut_top5_train_0001400,train,7,0,0,1.0
tut_top5_train_0001401,train,7,1,1,1.0
tut_top5_train_0001402,train,7,6,6,1.0
tut_top5_train_0001403,train,7,0,0,1.0
tut_top5_train_0001404,train,7,4,4,1.0
tut_top5_train_0001405,train,7,2,2,1.0
tut_top5_train_0001406,train,7,6,6,1.0
tut_top5_train_0001407,train,7,2,2,1.0
tut_top5_train_0001408,train,7,0,0,1.0
tut_top5_train_0001409,train,7,3,3,1.0
tut_top5_train_0001410,train,7,3,3,1.0
tut_top5_train_0001411,train,7,5,5,1.0
tut_top5_train_0001412,train,7,2,2,1.0
tut_top5_train_0001413,train,7,2,2,1.0
tut_top5_train_0001414,train,7,6,6,1.0
tut_top5_train_0001415,train,7,0,0,1.0
tut_top5_train_0001416,train,7,4,4,1.0
tut_top5_train_0001417,train,7,3,3,1.0
tut_top5_train_0001418,train,7,2,2,1.0
tut_top5_train_0001419,train,7,0,0,1.0
tut_top5_train_0001420,train,7,4,4,1.0
tut_top5_train_0001421,train,7,1,1,1.0
tut_top5_train_0001422,train,7,2,2,1.0
tut_top5_train_0001423,train,7,1,1,1.0
tut_top5_train_0001424,train,7,1,1,1.0
tut_top5_train_0001425,train,7,2,2,1.0
tut_top5_train_0001426,train,7,1,1,1.0
tut_top5_train_0001427,train,7,2,2,1.0
tut_top5_train_0001428,train,7,0,0,1.0
tut_top5_train_0001429,train,7,5,5,1.0
tut_top5_train_0001430,train,7,1,1,1.0
tut_top5_train_0001431,train,7,1,1,1.0
tut_top5_train_0001432,train,7,2,2,1.0
tut_top5_train_0001433,train,7,1,1,1.0
tut_top5_train_0001434,train,7,1,1,1.0
tut_top5_train_0001435,train,7,0,0,1.0
tut_top5_train_0001436,train,7,1,1,1.0
tut_top5_train_0001437,train,7,5,5,1.0
tut_top5_train_0001438,train,7,1,1,1.0
tut_top5_train_0001439,train,7,3,3,1.0
tut_top5_train_0001440,train,7,5,5,1.0
tut_top5_train_0001441,train,7,2,2,1.0
tut_top5_train_0001442,train,7,5,5,1.0
tut_top5_train_0001443,train,7,4,4,1.0
tut_top5_train_0001444,train,7,1,1,1.0
tut_top5_train_0001445,train,7,3,3,1.0
tut_top5_train_0001446,train,7,5,5,1.0
tut_top5_train_0001447,train,7,1,1,1.0
tut_top5_train_0001448,train,7,0,0,1.0
tut_top5_train_0001449,train,7,0,0,1.0
tut_top5_train_0001450,train,7,4,4,1.0
tut_top5_train_0001451,train,7,1,1,1.0
tut_top5_train_0001452,train,7,1,1,1.0
tut_top5_train_0001453,train,7,6,6,1.0
tut_top5_train_0001454,train,7,1,1,1.0
tut_top5_train_0001455,train,7,4,4,1.0
tut_top5_train_0001456,train,7,0,0,1.0
tut_top5_train_0001457,train,7,1,1,1.0
tut_top5_train_0001458,train,7,1,1,1.0
tut_top5_train_0001459,train,7,0,0,1.0
tut_top5_train_0001460,train,7,2,2,1.0
tut_top5_train_0001461,train,7,0,0,1.0
tut_top5_train_0001462,train,7,2,2,1.0
tut_top5_train_0001463,train,7,1,1,1.0
tut_top5_train_0001464,train,7,1,1,1.0
tut_top5_train_0001465,train,7,1,1,1.0
tut_top5_train_0001466,train,7,5,5,1.0
tut_top5_train_0001467,train,7,4,4,1.0
tut_top5_train_0001468,train,7,3,3,1.0
tut_top5_train_0001469,train,7,3,3,1.0
tut_top5_train_0001470,train,7,0,0,1.0
tut_top5_train_0001471,train,7,5,5,1.0
tut_top5_train_0001472,train,7,3,3,1.0
tut_top5_train_0001473,train,7,0,0,1.0
tut_top5_train_0001474,train,7,4,4,1.0
tut_top5_train_0001475,train,7,1,1,1.0
tut_top5_train_0001476,train,7,1,1,1.0
tut_top5_train_0001477,train,7,5,5,1.0
tut_top5_train_0001478,train,7,2,2,1.0
tut_top5_train_0001479,train,7,3,3,1.0
tut_top5_train_0001480,train,7,2,2,1.0
tut_top5_train_0001481,train,7,1,1,1.0
tut_top5_train_0001482,train,7,0,0,1.0
tut_top5_train_0001483,train,7,2,2,1.0
tut_top5_train_0001484,train,7,1,1,1.0
tut_top5_train_0001485,train,7,3,3,1.0
tut_top5_train_0001486,train,7,5,5,1.0
tut_top5_train_0001487,train,7,0,0,1.0
tut_top5_train_0001488,train,7,3,3,1.0
tut_top5_train_0001489,train,7,0,0,1.0
tut_top5_train_0001490,train,7,4,4,1.0
tut_top5_train_0001491,train,7,2,2,1.0
tut_top5_train_0001492,train,7,0,0,1.0
tut_top5_train_0001493,train,7,0,0,1.0
tut_top5_train_0001494,train,7,1,1,1.0
tut_top5_train_0001495,train,7,3,3,1.0
tut_top5_train_0001496,train,7,0,0,1.0
tut_top5_train_0001497,train,7,5,5,1.0
tut_top5_train_0001498,train,7,2,2,1.0
tut_top5_train_0001499,train,7,0,0,1.0
tut_top5_train_0001500,train,7,5,5,1.0
tut_top5_train_0001501,train,7,4,4,1.0
tut_top5_train_0001502,train,7,4,4,1.0
tut_top5_train_0001503,train,7,2,2,1.0
tut_top5_train_0001504,train,7,1,1,1.0
tut_top5_train_0001505,train,7,5,5,1.0
tut_top5_train_0001506,train,7,3,3,1.0
tut_top5_train_0001507,train,7,5,5,1.0
tut_top5_train_0001508,train,7,5,5,1.0
tut_top5_train_0001509,train,7,2,2,1.0
tut_top5_train_0001510,train,7,3,3,1.0
tut_top5_train_0001511,train,7,0,0,1.0
tut_top5_train_0001512,train,7,5,5,1.0
tut_top5_train_0001513,train,7,1,1,1.0
tut_top5_train_0001514,train,7,1,1,1.0
tut_top5_train_0001515,train,7,0,0,1.0
tut_top5_train_0001516,train,7,3,3,1.0
tut_top5_train_0001517,train,7,0,0,1.0
tut_top5_train_0001518,train,7,0,0,1.0
tut_top5_train_0001519,train,7,1,1,1.0
tut_top5_train_0001520,train,7,1,1,1.0
tut_top5_train_0001521,train,7,3,3,1.0
tut_top5_train_0001522,train,7,1,1,1.0
tut_top5_train_0001523,train,7,1,1,1.0
tut_top5_train_0001524,train,7,0,0,1.0
tut_top5_train_0001525,train,7,2,2,1.0
tut_top5_train_0001526,train,7,0,0,1.0
tut_top5_train_0001527,train,7,5,5,1.0
tut_top5_train_0001528,train,7,6,6,1.0
tut_top5_train_0001529,train,7,1,1,1.0
tut_top5_train_0001530,train,7,2,2,1.0
tut_top5_train_0001531,train,7,5,5,1.0
tut_top5_train_0001532,train,7,1,1,1.0
tut_top5_train_0001533,train,7,2,2,1.0
tut_top5_train_0001534,train,7,1,1,1.0
tut_top5_train_0001535,train,7,1,1,1.0
tut_top5_train_0001536,train,7,5,5,1.0
tut_top5_train_0001537,train,7,2,2,1.0
tut_top5_train_0001538,train,7,3,3,1.0
tut_top5_train_0001539,train,7,5,5,1.0
tut_top5_train_0001540,train,7,2,2,1.0
tut_top5_train_0001541,train,7,3,3,1.0
tut_top5_train_0001542,train,7,2,2,1.0
tut_top5_train_0001543,train,7,6,6,1.0
tut_top5_train_0001544,train,7,1,1,1.0
tut_top5_train_0001545,train,7,2,2,1.0
tut_top5_train_0001546,train,7,2,2,1.0
tut_top5_train_0001547,train,7,4,4,1.0
tut_top5_train_0001548,train,7,4,4,1.0
tut_top5_train_0001549,train,7,1,1,1.0
tut_top5_train_0001550,train,7,2,2,1.0
tut_top5_train_0001551,train,7,3,3,1.0
tut_top5_train_0001552,train,7,2,2,1.0
tut_top5_train_0001553,train,7,5,5,1.0
tut_top5_train_0001554,train,7,3,3,1.0
tut_top5_train_0001555,train,7,5,5,1.0
tut_top5_train_0001556,train,7,4,4,1.0
tut_top5_train_0001557,train,7,4,4,1.0
tut_top5_train_0001558,train,7,0,0,1.0
tut_top5_train_0001559,train,7,4,4,1.0
tut_top5_train_0001560,train,7,5,5,1.0
tut_top5_train_0001561,train,7,5,5,1.0
tut_top5_train_0001562,train,7,0,0,1.0
tut_top5_train_0001563,train,7,1,1,1.0
tut_top5_train_0001564,train,7,3,3,1.0
tut_top5_train_0001565,train,7,6,6,1.0
tut_top5_train_0001566,train,7,2,2,1.0
tut_top5_train_0001567,train,7,1,1,1.0
tut_top5_train_0001568,train,7,4,4,1.0
tut_top5_train_0001569,train,7,2,2,1.0
tut_top5_train_0001570,train,7,5,5,1.0
tut_top5_train_0001571,train,7,2,2,1.0
tut_top5_train_0001572,train,7,2,2,1.0
tut_top5_train_0001573,train,7,5,5,1.0
tut_top5_train_0001574,train,7,3,3,1.0
tut_top5_train_0001575,train,7,2,2,1.0
tut_top5_train_0001576,train,7,5,5,1.0
tut_top5_train_0001577,train,7,6,6,1.0
tut_top5_train_0001578,train,7,1,1,1.0
tut_top5_train_0001579,train,7,5,5,1.0
tut_top5_train_0001580,train,7,2,2,1.0
tut_top5_train_0001581,train,7,4,4,1.0
tut_top5_train_0001582,train,7,5,5,1.0
tut_top5_train_0001583,train,7,3,3,1.0
tut_top5_train_0001584,train,7,3,3,1.0
tut_top5_train_0001585,train,7,1,1,1.0
tut_top5_train_0001586,train,7,3,3,1.0
tut_top5_train_0001587,train,7,0,0,1.0
tut_top5_train_0001588,train,7,4,4,1.0
tut_top5_train_0001589,train,7,5,5,1.0
tut_top5_train_0001590,train,7,2,2,1.0
tut_top5_train_0001591,train,7,3,3,1.0
tut_top5_train_0001592,train,7,2,2,1.0
tut_top5_train_0001593,train,7,3,3,1.0
tut_top5_train_0001594,train,7,3,3,1.0
tut_top5_train_0001595,train,7,6,6,1.0
tut_top5_train_0001596,train,7,4,4,1.0
tut_top5_train_0001597,train,7,1,1,1.0
tut_top5_train_0001598,train,7,0,0,1.0
tut_top5_train_0001599,train,7,1,1,1.0
tut_top5_train_0001600,train,7,0,0,1.0
tut_top5_train_0001601,train,7,2,2,1.0
tut_top5_train_0001602,train,7,3,3,1.0
tut_top5_train_0001603,train,7,3,3,1.0
tut_top5_train_0001604,train,7,3,3,1.0
tut_top5_train_0001605,train,7,5,5,1.0
tut_top5_train_0001606,train,7,1,1,1.0
tut_top5_train_0001607,train,7,6,6,1.0
tut_top5_train_0001608,train,7,1,1,1.0
tut_top5_train_0001609,train,7,2,2,1.0
tut_top5_train_0001610,train,7,0,0,1.0
tut_top5_train_0001611,train,7,1,1,1.0
tut_top5_train_0001612,train,7,0,0,1.0
tut_top5_train_0001613,train,7,0,0,1.0
tut_top5_train_0001614,train,7,3,3,1.0
tut_top5_train_0001615,train,7,4,4,1.0
tut_top5_train_0001616,train,7,5,5,1.0
tut_top5_train_0001617,train,7,0,0,1.0
tut_top5_train_0001618,train,7,2,2,1.0
tut_top5_train_0001619,train,7,6,6,1.0
tut_top5_train_0001620,train,7,5,5,1.0
tut_top5_train_0001621,train,7,2,2,1.0
tut_top5_train_0001622,train,7,6,6,1.0
tut_top5_train_0001623,train,7,4,4,1.0
tut_top5_train_0001624,train,7,2,2,1.0
tut_top5_train_0001625,train,7,3,3,1.0
tut_top5_train_0001626,train,7,1,1,1.0
tut_top5_train_0001627,train,7,1,1,1.0
tut_top5_train_0001628,train,7,2,2,1.0
tut_top5_train_0001629,train,7,3,3,1.0
tut_top5_train_0001630,train,7,2,2,1.0
tut_top5_train_0001631,train,7,2,2,1.0
tut_top5_train_0001632,train,7,0,0,1.0
tut_top5_train_0001633,train,7,3,3,1.0
tut_top5_train_0001634,train,7,3,3,1.0
tut_top5_train_0001635,train,7,1,1,1.0
tut_top5_train_0001636,train,7,1,1,1.0
tut_top5_train_0001637,train,7,0,0,1.0
tut_top5_train_0001638,train,7,3,3,1.0
tut_top5_train_0001639,train,7,1,1,1.0
tut_top5_train_0001640,train,7,5,5,1.0
tut_top5_train_0001641,train,7,4,4,1.0
tut_top5_train_0001642,train,7,1,1,1.0
tut_top5_train_0001643,train,7,2,2,1.0
tut_top5_train_0001644,train,7,3,3,1.0
tut_top5_train_0001645,train,7,4,4,1.0
tut_top5_train_0001646,train,7,5,5,1.0
tut_top5_train_0001647,train,7,3,3,1.0
tut_top5_train_0001648,train,7,6,6,1.0
tut_top5_train_0001649,train,7,0,0,1.0
tut_top5_train_0001650,train,7,5,5,1.0
tut_top5_train_0001651,train,7,1,1,1.0
tut_top5_train_0001652,train,7,2,2,1.0
tut_top5_train_0001653,train,7,4,4,1.0
tut_top5_train_0001654,train,7,5,5,1.0
tut_top5_train_0001655,train,7,4,4,1.0
tut_top5_train_0001656,train,7,5,5,1.0
tut_top5_train_0001657,train,7,5,5,1.0
tut_top5_train_0001658,train,7,2,2,1.0
tut_top5_train_0001659,train,7,4,4,1.0
tut_top5_train_0001660,train,7,2,2,1.0
